type,name
meta,StopReclaimEffects
meta,GetUnitId
meta,AddCaptor
meta,OnGotTarget
meta,OnHealthChanged
meta,GetHealth
meta,OnScriptBitSet
meta,CleanupRemainingTeleportChargeEffects
meta,EnableManipulators
meta,OnStopBeingBuilt
meta,GetBuildCosts
meta,EndRockingThread
meta,IsIdleState
meta,AddManualScroller
meta,SetStrategicUnderlay
meta,IsOverchargePaused
meta,PlayFxRollOff
meta,CreateAdjacentEffect
meta,CreateShield
meta,EnableShield
meta,UpdateAssistersConsumption
meta,SetFireState
meta,AddLocalImpulse
meta,OnPaused
meta,GetFireState
meta,RemoveCallback
meta,GetNavigator
meta,PlayUnitSound
meta,StartRocking
meta,RemoveAdjacencyBuffs
meta,HasTarmac
meta,GetUnitSizes
meta,DisableIntel
meta,ForkThread
meta,GetConsumptionPerSecondEnergy
meta,OnDetachedFromTransport
meta,SetConsumptionPerSecondEnergy
meta,OnCreate
meta,OnStopCapture
meta,OnDamage
meta,GetWeaponCount
meta,CalculateVeterancyLevelAfterTransfer
meta,AddOnDamagedCallback
meta,OnNoExcessEnergy
meta,GetRandomOffset
meta,OnShieldEnabled
meta,GetArmy
meta,ShieldIsOn
meta,PauseThread
meta,OnBeingBuiltProgress
meta,HideLandBones
meta,RemoveCommandCap
meta,DeadState
meta,AddOnHorizontalStartMoveCallback
meta,CreateFootFallManipulators
meta,SetBuildRateOverride
meta,OnFailedBeingCaptured
meta,DestroyBeamExhaust
meta,SetVizToEnemies
meta,RevertElevation
meta,UpdateBuildRestrictions
meta,AttachBoneTo
meta,OnWorkBegin
meta,DestroyShield
meta,TransportHasSpaceFor
meta,GetBuildRateOverride
meta,StopUnitAmbientSound
meta,OnKilled
meta,MovementCameraShakeThread
meta,SetScriptBit
meta,DestructionPartsLowToss
meta,PlayTeleportOutEffects
meta,HasEnhancement
meta,FindHQType
meta,CanPathTo
meta,RevertRegenRate
meta,CreateReclaimEffects
meta,SetRegen
meta,GetShieldType
meta,SetRegenRate
meta,StopSiloBuild
meta,GetTerrainTypeEffects
meta,OnAdjacentBubbleShieldDamageSpillOver
meta,KillManipulator
meta,DisableDefaultToggleCaps
meta,TransportAnimationThread
meta,ValidateBone
meta,IsMobile
meta,DoUnitCallbacks
meta,BuildManipulatorSetEnabled
meta,OnFailedTeleport
meta,DestroyIdleEffects
meta,DoOnStartBuildCallbacks
meta,ShowBones
meta,BeenDestroyed
meta,FlattenSkirt
meta,GetWeaponClass
meta,OnGiven
meta,StartCaptureEffects
meta,DestroyTopSpeedEffects
meta,RecoilImpulse
meta,SetVizToNeutrals
meta,DestroyAllBuildEffects
meta,OnEnergyStorageStateChange
meta,GetCollisionExtents
meta,SetAllWeaponsEnabled
meta,CalculateVeterancyLevel
meta,updateBuildRestrictions
meta,SetDead
meta,StopBuildingEffects
meta,OnLostTarget
meta,GetTTTreadType
meta,DoDeathWeapon
meta,EconomyProductionInitiallyActive
meta,AddThreadScroller
meta,GetBoneName
meta,GetWorkProgress
meta,TransportDetachAllUnits
meta,ShowUnitDestructionDebris
meta,SetActiveConsumptionActive
meta,StopCaptureEffects
meta,SetCapturable
meta,OnAdjacentTo
meta,SetWorkProgress
meta,OnStopBuild
meta,OnAnimCollision
meta,AddSpecialToggleDisable
meta,SetCollisionShape
meta,SetFuelUseTime
meta,AdjustHealth
meta,GetAIBrain
meta,OnStartTransportBeamUp
meta,OnScriptBitClear
meta,UpdateBeamExhaust
meta,ShakeCamera
meta,OnStopTransportBeamUp
meta,GiveNukeSiloAmmo
meta,PlayFxRollOffEnd
meta,FxDamage2
meta,SetActiveConsumptionInactive
meta,CreateBuildEffects
meta,CreateCaptureEffects
meta,DoOnFailedToBuildCallbacks
meta,AddOnGivenCallback
meta,CreateMovementEffects
meta,SetRotation
meta,SetVizToFocusPlayer
meta,SetEnergyMaintenanceConsumptionOverride
meta,ToggleFireState
meta,GetShieldRatio
meta,DisableUnitIntel
meta,SetTargetPriorities
meta,GetUpgradeAnimation
meta,OnMotionTurnEventChange
meta,StartBeingBuiltEffects
meta,CanBuild
meta,GetNukeSiloAmmoCount
meta,GetBoneDirection
meta,DestructionExplosionWaitDelayMin
meta,AddShooter
meta,ShallSink
meta,OnMassStorageStateChange
meta,SetVeteranLevel
meta,DoVeterancyHealing
meta,AddCommandCap
meta,EnableUnitIntel
meta,PlayActiveAnimation
meta,EnableIntel
meta,AddUnitToStorage
meta,GetFractionComplete
meta,OnRemoveFromStorage
meta,SetImmobile
meta,DisableSpecialToggle
meta,SetDrawScale
meta,IsDead
meta,GetWeaponByLabel
meta,CreateEnhancementEffects
meta,OnWorkFail
meta,SinkDestructionEffects
meta,SetElevation
meta,CreateVeterancyBuffs
meta,StartBuildingEffects
meta,GetBlueprint
meta,Weapons
meta,OnConsumptionActive
meta,GetFocusUnit
meta,SetCanBeKilled
meta,SetupBuildBones
meta,ApplyAdjacencyBuffs
meta,HasValidTeleportDest
meta,OnProductionPaused
meta,SetUnSelectable
meta,AddOnUnitBuiltCallback
meta,SetPosition
meta,OnIntelDisabled
meta,CleanupEnhancementEffects
meta,SetCreator
meta,CreateDestructionEffects
meta,OnDestroy
meta,PlaySound
meta,DestroyBuildRotator
meta,SetCanTakeDamage
meta,GetPosition
meta,FxScale
meta,SetWeaponEnabledByLabel
meta,PushOver
meta,GetCaptureCosts
meta,SetMaxHealth
meta,SetStat
meta,GetMaxHealth
meta,OnStopBeingCaptured
meta,OnStartBuilderTracking
meta,DestructionPartsChassisToss
meta,SetBreakOffTriggerMult
meta,SetDeathWeaponEnabled
meta,GetTacticalSiloAmmoCount
meta,ShouldWatchIntel
meta,ResetWeaponByLabel
meta,GetBlip
meta,AddSpecialToggleEnable
meta,DestroyUnitBeingBuilt
meta,SetPaused
meta,RestoreToggleCaps
meta,ReachedMaxShooters
meta,StopUpgradeEffects
meta,OnWorkEnd
meta,AddPingPongScroller
meta,OnStartReclaim
meta,RockingThread
meta,SetProductionPerSecondEnergy
meta,CreateWreckage
meta,OnAddToStorage
meta,SetBusy
meta,BuildingState
meta,SetReclaimTimeMultiplier
meta,UpdateCloakEffect
meta,SetUnitState
meta,IsMoving
meta,WorkingState
meta,GetAttacker
meta,StartUpgradeEffects
meta,UpdateProductionValues
meta,SeabedWatcher
meta,CreatePropAtBone
meta,SetOverchargePaused
meta,OnBuildProgress
meta,FxDamageScale
meta,CheckBuildRestriction
meta,SetFuelRatio
meta,GetCachePosition
meta,SetMaintenanceConsumptionActive
meta,GetMassBuildAdjMod
meta,SetSpeedMult
meta,OnStorageChange
meta,CreatePresetEnhancements
meta,UpdateTeleportProgress
meta,GetEconomyBuildRate
meta,SinkAway
meta,CreateWreckageProp
meta,CalculateWorldPositionFromRelative
meta,GetFuelRatio
meta,OnUnpaused
meta,GetCommandQueue
meta,DoOnUnitBuiltCallbacks
meta,GetOrientation
meta,CreateBeamExhaust
meta,SetOrientation
meta,SetBuildRate
meta,OnNukeLaunched
meta,DeathThreadDestructionWaitTime
meta,OnStopReclaim
meta,RemoveTacticalSiloAmmo
meta,CheckRepairersForRebuild
meta,SetRebuildProgress
meta,OnFailedCapture
meta,ShowBone
meta,GetBuildRate
meta,ClearFocusEntity
meta,GetUnitBeingBuilt
meta,GetHealthPercent
meta,SetCaptureTimeMultiplier
meta,OnDecayed
meta,ShouldUseVetSystem
meta,IsStunned
meta,OnNotAdjacentTo
meta,SetAmbientSound
meta,DoTakeDamage
meta,DestroyTarmac
meta,OnPreCreate
meta,OnStartBeingCaptured
meta,IdleState
meta,RemoveShooter
meta,AddUnitCallback
meta,DeathWeaponDamageThread
meta,GetEnergyBuildAdjMod
meta,VeterancyDispersal
meta,CheckCaptor
meta,GetSkirtRect
meta,CreateTreads
meta,UpgradingState
meta,DestroyAllDamageEffects
meta,CreateTerrainTypeEffects
meta,FinishBuildThread
meta,RemoveScroller
meta,RemoveDetectedByHook
meta,GetGuardedUnit
meta,SetMaintenanceConsumptionInactive
meta,OnStopRepair
meta,OnStartBuild
meta,DisableShield
meta,RollOffUnit
meta,GetReclaimCosts
meta,AttachTo
meta,DestroyAllTrashBags
meta,IntelWatchThread
meta,InitIntel
meta,GetBoneCount
meta,CreateIdleEffects
meta,KillManipulators
meta,SetIntelRadius
meta,CreateLayerChangeEffects
meta,PlayDestructionEffects
meta,OnStartRepair
meta,GetIntelRadius
meta,ChangeBlinkingLights
meta,OnTeleportUnit
meta,SetFocusEntity
meta,MinConsumptionPerSecondEnergy
meta,RotateTowards
meta,CloakFXWatcher
meta,AlterArmor
meta,CreateProjectileAtBone
meta,OnDetectedBy
meta,SetMesh
meta,StartBuildFx
meta,DestructionPartsHighToss
meta,CleanupTeleportChargeEffects
meta,GetEntityId
meta,GetProductionPerSecondMass
meta,GetTransportClass
meta,LandBuiltHiddenBones
meta,CreateUnitDestructionDebris
meta,SetCustomName
meta,RestoreCommandCaps
meta,MinWeaponRequiresEnergy
meta,Rotate
meta,DeathThread
meta,SetProductionPerSecondMass
meta,CheckCanBeKilled
meta,TestCommandCaps
meta,SetShieldRatio
meta,AttachBoneToEntityBone
meta,PlayAnimationThread
meta,HideBone
meta,OnTerrainTypeChange
meta,CloakFieldWatcher
meta,OnProductionUnpaused
meta,IsCapturable
meta,GetSync
meta,GetTransportFerryBeacon
meta,DestructionExplosionWaitDelayMax
meta,OnKilledUnit
meta,OnActive
meta,RevertCollisionShape
meta,SetReclaimable
meta,EnableSpecialToggle
meta,SetHealth
meta,CreateEnhancement
meta,CheckAssistersFocus
meta,Destroy
meta,ManageDamageEffects
meta,GetStat
meta,AddOnCapturedCallback
meta,OnStartSacrifice
meta,GetParent
meta,UpdateConsumptionValues
meta,AddBuff
meta,CreateTarmac
meta,GetRallyPoint
meta,GetProductionPerSecondEnergy
meta,RotateTowardsMid
meta,CreateMotionChangeEffects
meta,OnNukeArmed
meta,OnDamageBy
meta,IsValidBone
meta,SetConsumptionActive
meta,RequestRefreshUI
meta,CanPathToRect
meta,PlayTeleportInEffects
meta,CreateTreadsThread
meta,OnMotionVertEventChange
meta,OnSiloBuildStart
meta,SetProductionActive
meta,AddDetectedByHook
meta,PlayUnitAmbientSound
meta,FxDamage1
meta,OnStartCapture
meta,StopRocking
meta,SetTurnMult
meta,MeleeWarpAdjacentToTarget
meta,Cache
meta,CreateProjectile
meta,GetRebuildBonus
meta,SetIsValidTarget
meta,GetWeaponManipulatorByLabel
meta,MarkWeaponsOnTransport
meta,GetGuards
meta,SendNotifyMessage
meta,GetConsumptionPerSecondMass
meta,FxDamage3
meta,GetResourceConsumed
meta,UnitBuiltPercentageCallbackThread
meta,DestroyBlinkingLights
meta,GetNumBuildOrders
meta,GetHeading
meta,GetArmorMult
meta,OnPrepareArmToBuild
meta,CreatePresetEnhancementsThread
meta,StartSinking
meta,OnProductionInActive
meta,RollingOffState
meta,ClearWork
meta,AddToggleCap
meta,HasMeleeSpaceAroundTarget
meta,CalculateRollOffPoint
meta,SetVeterancy
meta,TestToggleCaps
meta,DetachFrom
meta,CreateContrails
meta,OnCollisionCheck
meta,SetVizToAllies
meta,GetFootPrintSize
meta,OnSiloBuildEnd
meta,GetTargetEntity
meta,OnIntelEnabled
meta,DetachAll
meta,OnSpecialAction
meta,OnMotionHorzEventChange
meta,ToggleScriptBit
meta,ChooseAnimBlock
meta,GetScriptBit
meta,IsIntelEnabled
meta,SetStunned
meta,OnLayerChange
meta,DestroyUnit
meta,PlayTeleportChargeEffects
meta,StopBuildFx
meta,CheckCanTakeDamage
meta,SetBreakOffDistanceMult
meta,DoOnDamagedCallbacks
meta,OnShieldDisabled
meta,ShowPresetEnhancementBones
meta,EnableDefaultToggleCaps
meta,NukeCreatedAtUnit
meta,DoStopBuild
meta,RemoveBuildRestriction
meta,SetBlockCommandQueue
meta,OnExcessEnergy
meta,PrintCommandQueue
meta,CreateReclaimEndEffects
meta,SetConsumptionPerSecondMass
meta,SetAutoMode
meta,OnAttachedToTransport
meta,GetWeapon
meta,TransportAnimation
meta,IsPaused
meta,OnFailedToBeBuilt
meta,GetCargo
meta,AddProjectileDamagedCallback
meta,GetPositionXYZ
meta,GetFuelUseTime
meta,OnFailedToBuild
meta,PlayDamageEffect
meta,ShowEnhancementBones
meta,InheritWork
meta,DisallowCollisions
meta,CheckAssistFocus
meta,OnProductionActive
meta,RemoveCaptor
meta,RotateTowardsEnemy
meta,OnCaptured
meta,OnStopSacrifice
meta,PlayEndAnimDestructionEffects
meta,RemoveToggleCap
meta,OnStopBuilderTracking
meta,IsBeingBuilt
meta,RolloffBody
meta,GiveTacticalSiloAmmo
meta,UpdateMovementEffectsOnMotionEventChange
meta,IsValidTarget
meta,AddWeaponBuff
meta,DestroyAdjacentEffects
meta,SetParentOffset
meta,GetVelocity
meta,SetLandTargetPriorities
meta,StopBeingBuiltEffects
meta,OnConsumptionInActive
meta,OnStartBeingBuilt
meta,GetScale
meta,RestoreBuildRestrictions
meta,InitiateTeleportThread
meta,OnReclaimed
meta,SetBuildTimeMultiplier
meta,OnInActive
meta,AddBuildRestriction
meta,CreateBuildRotator
meta,RemoveNukeSiloAmmo
meta,OnCollisionCheckWeapon
meta,CreateBlinkingLights
meta,Kill
meta,SetScale
meta,AddOnStartBuildCallback
meta,IsUnitState
meta,DestroyMovementEffects
meta,GetVeterancyValue
meta,ScaleGetBuiltEmitter
meta,TransportHasAvailableStorage
meta,StartReclaimEffects
meta,AddWorldImpulse
meta,GetCurrentLayer
meta,ResetCaptors
meta,SetDoNotTarget
meta,FallDown
meta,GetCurrentMoveLocation
meta,SetAccMult
obj,_c_object
obj,MaintenanceConsumption
obj,BuildEffectsBag
obj,Cache
obj,FxBlinkingLightsBag
obj,BuildEffectBones
obj,techCategory
obj,FxDamage3Amount
obj,factionCategory
obj,WeaponCount
obj,TopSpeedEffectsBag
obj,originalBuilder
obj,Audio
obj,FxDamageScale
obj,EntityId
obj,Layer
obj,Army
obj,AdjacentUnits
obj,SoundEntity
obj,Sync
obj,UpgradeEffectsBag
obj,Repairers
obj,IntelDisables
obj,WeaponInstances
obj,MovementEffectsBag
obj,EngineFlags
obj,BeamExhaustEffectsBag
obj,CanBeKilled
obj,SkirtOffset
obj,CanTakeDamage
obj,FootPrintSize
obj,Brain
obj,DamageEffectsBag
obj,ReclaimEffectsBag
obj,FxDamage1Amount
obj,SkirtSize
obj,totalDamageTaken
obj,Instigators
obj,layerCategory
obj,Footprint
obj,Size
obj,xp
obj,TeleportFxBag
obj,Trash
obj,UnitId
obj,CaptureEffectsBag
obj,OnBeingBuiltEffectsBag
obj,TransportBeamEffectsBag
obj,ActiveConsumption
obj,TarmacBag
obj,ProductionEnabled
obj,FxDamage2Amount
obj,IdleEffectsBag
obj,Blueprint
obj,Buffs
obj,BuildingUnit
obj,EventCallbacks
